rpm	power	torque
1000	12.12	64.10
1100	14.43	69.36
1200	16.72	73.69
1300	18.91	76.92
1400	21.20	80.11
1500	23.47	82.75
1600	26.31	86.98
1700	29.26	91.05
1800	32.10	94.34
1900	35.01	97.47
2000	37.64	99.55
2100	39.69	99.97
2200	41.47	99.70
2300	43.42	99.86
2400	45.29	99.81
2500	47.26	100.00
2600	49.12	99.93
2700	50.89	99.69
2800	52.84	99.82
2900	54.73	99.82
3000	56.59	99.78
3100	58.52	99.86
3200	60.38	99.81
3300	62.24	99.76
3400	64.21	99.89
3500	65.99	99.73
3600	67.93	99.80
3700	69.87	99.89
3800	71.74	99.85
3900	73.61	99.83
4000	75.47	99.80
4100	77.33	99.76
4200	79.29	99.86
4300	81.18	99.85
4400	83.04	99.83
4500	84.94	99.84
4600	86.38	99.32
4700	87.76	98.76
4800	89.29	98.40
4900	90.78	98.00
5000	92.21	97.55
5100	93.24	96.70
5200	94.31	95.93
5300	95.31	95.12
5400	96.31	94.33
5500	97.50	93.77
5600	97.94	92.51
5700	98.48	91.39
5800	98.93	90.23
5900	99.54	89.24
6000	100.00	88.16
6100	98.54	85.44
6200	96.83	82.61
6300	95.09	79.83
6400	93.38	77.18
6500	91.70	74.62
6600	88.63	71.03
6700	85.34	67.37
6800	82.05	63.82
6900	78.75	60.37
7000	75.32	56.92
